cpu_usage,memory_util,disk_io,error_count,latency_sec,queue_depth,priority_level,dependency_count,retry_attempts,data_volume_mb,workflow_failed
0.5031531854267497,0.34758974532719866,0.9666815083344595,1,11.220917040622641,17,1,8,0,5558.172441953782,0
0.8533822298373246,1.0,0.22110441661708632,3,11.38229512593611,3,1,2,3,6093.463682338107,1
0.4584661068762438,0.7547547523415113,1.0,2,60.548587737603626,1,2,2,1,7084.476340565059,0
0.6887638856292457,0.4737470360603978,0.424791367117252,2,33.89814410524752,19,3,5,4,6834.112372243313,1
0.7549268106858673,0.6360577305855735,0.05290355234425688,3,51.06000054597482,4,2,4,1,2994.0997817054863,0
0.4146139056843834,0.7895817281304306,0.1943948496414961,4,15.458009196480706,16,2,5,1,3370.078953428781,0
0.5880949287876399,0.669001347853103,0.3801069836763756,3,27.967283045418945,12,1,6,0,6846.993900879145,0
0.0,0.7846889981115923,0.08524262999393876,7,56.31263724376489,13,1,2,3,3559.5316437579204,0
0.39512247173314197,0.41983160173015843,0.30700846573840584,3,27.103182465284,17,1,4,3,2204.969577231199,0
0.5494863697213679,0.6923402060090196,0.32952412365568884,3,52.461063950529265,8,2,7,1,3805.9279215977217,1
0.3504433636070301,0.296571375773755,0.053271763139552876,3,37.7453460086906,13,1,3,1,2793.6331600219787,0
0.926482260786327,0.622193484662825,0.24978161631259735,5,9.207418431621623,5,2,9,2,974.2959400639203,1
0.3139717244078734,0.4240230896338026,0.44303238961241875,5,29.673655753079544,18,1,1,0,8318.37513253887,0
0.5119911026606032,0.4661175143525584,0.20728228354798078,4,49.627679845500666,15,1,3,4,8545.80275265466,0
0.6261481154572183,0.9590232938026093,0.0036530867663101,4,43.3883238237377,12,1,1,4,2275.5279716521068,1
0.8882546578132231,0.9228275301485673,0.0027238691552712853,2,29.194942031583434,17,1,2,3,741.2447752994973,0
0.3128275697641121,0.8022845302267942,0.13249685754603202,6,7.834287779429992,15,1,3,0,7414.391629776677,1
0.8326327504309919,0.3769218088318553,0.7818948531157205,3,5.9198296281943215,2,2,3,3,2194.1333960477955,0
0.6020466122039174,0.5708978875762996,0.07789433128917508,2,1.666111792542324,6,2,9,4,3995.0113454249163,0
0.4036982697904098,0.9532744249947959,0.301834837516566,6,19.79115586466898,17,1,8,1,734.9389971500942,1
0.6924206948526541,0.6854292284099762,0.07533788391915291,4,22.457642526131043,16,2,9,0,2340.0688891085083,0
0.639811939114694,1.0,0.11643641056396671,3,0.4917719781195409,17,1,5,0,7949.732555463394,1
0.47995662456824106,0.748329459848593,0.5652455105262376,3,50.45025587392033,9,3,8,2,8063.524824460498,0
0.6139604169980037,0.698012279122508,0.39153759168791913,6,4.724618455589152,5,1,3,1,2150.139766388333,0
0.522937280627648,0.5727208839493747,0.030078486911000693,4,2.5888191586598097,1,2,8,1,3425.5470665562266,0
0.6227034690502495,0.6833852261955706,0.16795330523405358,2,31.76471507771897,6,1,8,3,1428.9603490280613,0
0.7324261349042094,0.611882540904864,0.00888109794067564,1,49.47810239986457,14,1,5,0,834.3090398207315,0
0.9172033632290704,0.8270271691721476,0.1966919263907417,3,71.09709239626333,17,1,4,3,9922.499973039254,1
0.35243690023463015,0.889175579198646,0.3257982800686637,4,41.65090109006354,19,1,2,1,6590.380117323908,1
1.0,0.4535026348730127,0.037839976031087526,5,61.59659437447239,1,1,4,2,5466.755441063356,1
0.2095824400954996,0.3171917616105555,0.10227630969811034,6,5.758866965468762,1,1,2,0,7678.435154012465,1
0.5696429809928834,0.19094865672417588,0.15216794528485508,2,73.19478521321999,13,3,4,1,8416.76388090847,1
0.7176634412969153,0.776997831728136,0.755965070489133,4,7.22968901110977,14,2,4,2,8086.476203642803,0
0.6561983735470065,0.3741583484565316,1.0,4,19.923214922246387,6,2,1,4,263.7405479697784,0
0.47546009603588124,0.1117773517618793,0.013785318654504821,0,41.2130503915755,6,2,8,1,1949.3981920859349,0
0.558375549928545,0.7471446511327411,0.4293974640901723,4,2.1043403139188683,1,3,6,4,6583.562490966528,0
0.5013998130682334,1.0,0.13943274729164667,5,11.458998161493327,14,1,5,3,3820.0175432592328,0
0.4821270486111577,0.6484822721150267,0.14950028306525193,2,8.281549414207316,3,1,4,4,9826.57824550496,0
0.7699204194042049,0.8596226936129105,0.42105043529860253,5,23.795579855005307,10,2,3,1,6687.5074471187145,1
0.6714030971930094,0.6704573396368912,0.7518749978511517,4,58.431657133453484,19,2,7,4,9569.834196419144,0
0.4614180809478691,0.6252775867022143,0.9043436359761617,5,30.336501325756213,19,1,1,0,2094.3201682933586,0
0.7799199750866501,0.8797691207469421,0.2582018830336391,2,20.73872111531965,19,1,7,1,8653.174578338729,1
0.6614599041753219,0.5774313639528372,0.1325397001948242,2,27.686487343564032,4,1,0,2,3281.3878275707307,0
0.762572423767792,0.7168480785179757,0.46471329287312957,0,39.33510409677158,19,3,9,4,9896.691601554287,0
0.7259257683847224,0.7304244515490035,0.08670544268363184,4,45.80030817956359,10,1,0,0,1661.1178535241581,0
0.4342009978155855,0.48297738658923783,0.24908485228553204,1,4.00039535620423,2,3,2,3,5211.764206499433,0
0.4879637919606061,0.8980105873841308,0.13322052356299607,2,28.660552805549568,4,3,4,3,7949.160884987507,0
0.7494587210246524,0.6062600608261479,0.32068494689633814,3,33.86016380664094,6,2,5,4,4383.160557979955,0
0.7220740530866929,0.4610637101267888,0.0824885606665529,2,49.29203514607387,7,1,3,3,4734.032195857702,0
0.5958196812071703,0.7841274608926009,0.06380687018533278,2,15.50463083509052,16,1,6,2,9864.922375506836,0
0.6234654766617563,0.4253830045522407,0.7511867945369061,1,12.492792778304057,7,1,6,1,4310.5506879814175,1
0.8555329791576849,0.6570452893422821,0.03220998561113753,3,20.870054030632765,18,1,1,0,6080.31379593073,0
0.481685722232834,0.6477202508389491,0.21154036752294528,4,55.68874105554768,19,2,1,4,639.942640683992,1
0.7094194762340076,0.9214738914578946,0.07486658066715754,6,50.8769088434534,9,1,1,3,8437.879794081575,0
0.5595614695132212,0.7686745582199882,0.011912398114159995,3,29.573093956551727,10,1,1,1,6516.86368489748,0
0.5564637593545559,0.6437432603137141,0.01100505168339813,2,50.39553054376576,13,1,8,2,4099.799018341854,0
0.8197553703974381,0.8544415748000718,0.05779222303749805,3,17.373824137043172,18,3,4,3,260.07844554974554,1
0.765083269797606,0.9975518872543283,0.6047042945612168,1,45.83308412187051,16,1,7,3,5957.521323875689,1
0.7627019272001276,0.7894525765879656,0.09958581200041483,2,7.624676743723068,17,3,4,0,225.3125019932057,0
0.8610957614308659,0.6525881549608452,0.9014874337607278,1,65.34048988791724,13,1,4,2,111.9157776992773,0
0.6042007683265518,0.32204094191246013,0.2614111947521591,3,8.715105761335519,12,1,0,2,6199.375765278611,0
0.7363905942589928,0.3837215842311569,0.1721371829445263,4,12.944756695327108,10,1,5,4,1971.268966612087,0
0.5379466486813088,0.5736938239113332,0.26031363035823096,2,41.24847460262356,1,1,3,0,1999.6867422091434,0
0.6648332704976884,0.49762194946017924,0.21813430769852596,2,43.17908269562073,8,2,2,4,6567.388501744163,1
0.5739713891264631,0.6032571742536386,0.4266091105648045,3,21.073358424656302,18,1,5,0,631.6021605998054,0
0.6193991929985436,0.6641624812242768,0.09959305451961793,2,37.42808068846061,2,1,1,2,3202.7150585981076,0
0.7190314050873827,0.7824231885891827,0.13064606175678797,2,39.90759630656974,16,2,7,0,1579.3758312059888,0
0.43635586335330545,0.6323753054852272,0.6735618682141562,3,37.86229312116068,12,2,0,0,5843.746060985685,0
1.0,0.7716254109565505,0.8781783350832452,1,21.90890164883208,9,2,8,0,6651.475031801218,1
0.3987965237000596,0.6661186037025301,0.6692418687591921,6,40.10422048171381,3,1,7,1,7239.244950630531,1
0.35716227744245355,0.1561333584115322,0.1631327680492482,2,58.12740810032987,4,1,0,1,2626.7890474937976,0
0.8316221747000135,0.41516615154531145,0.4547371474654581,2,5.4902304156234685,2,3,9,2,983.5725412021816,0
0.7583325387925872,0.6139781110695961,0.1940713537235045,2,13.19879928916388,8,2,8,0,878.9682037247885,0
0.724823963410431,0.34757631428972313,0.20647168498421087,4,30.54511264721159,10,3,1,2,4318.900329662166,0
0.7256691018528559,0.7999821824990512,0.06870326001481353,1,8.875519186639341,16,1,2,1,9463.859649720878,1
0.5975506454306171,1.0,0.26830762907219824,2,6.068074684545209,11,2,1,0,2255.5174390455436,1
0.42054912570283365,0.9546904629243291,0.061788563242299234,4,51.86245951763913,18,2,7,4,2641.7418532813385,0
0.6151609116387452,0.596639282267448,0.1208447008718755,3,14.575765320524994,14,1,1,1,1098.7991408480034,0
0.46456765769757763,1.0,0.5793689535871065,3,21.95234604951329,8,2,9,1,6095.14571154991,1
0.7950239466835503,0.6871668643005279,0.06960829797393092,3,45.178886395173414,15,2,1,1,6830.741452077032,0
0.5705885236995722,0.5657285072204902,0.02214508110090788,6,35.33399579004145,17,1,0,0,6465.018960791524,0
0.4349005606414976,0.4966493341147651,0.021451247120686388,3,22.255012680420954,18,1,6,3,8625.189406143334,0
0.5357228316694013,0.5743825783779679,0.8479716879850637,3,8.051208469300818,6,2,1,4,4915.61576675811,0
0.6825862908551248,0.5529557953646929,0.21212542035473986,1,36.87735626295874,14,1,9,4,1431.124703593938,0
0.48725508943920504,0.692604055593872,0.15799102494049913,2,10.232111230662543,3,1,4,2,2965.1107939736853,0
0.4355559208867137,0.6901434952624662,0.49960981249854985,4,35.318651726365246,7,1,4,0,6658.056736871383,0
0.6487374422983825,0.6507615050383536,0.5420483996642909,3,32.81835296469513,15,1,2,1,6169.907540041442,0
0.6489933142217446,0.7592345424365875,0.12112593721886628,3,33.02065818110271,16,3,2,3,5356.930984455329,0
0.498611364925774,0.9476615686965854,0.35487683314990465,2,17.19362481641169,16,1,2,0,6861.3477450180035,0
0.5057923388763355,0.8873885338603309,0.4423709199177786,3,70.70018218669578,8,1,5,0,6410.169418695664,1
0.6464099874715272,0.27877550788752414,0.3189596617041662,1,37.164132677407494,7,3,3,3,8825.116405703022,0
0.31038313170053516,0.011519716274511316,0.049319175308414794,2,24.425821515607055,6,1,2,1,5901.562137035136,0
0.3185072451246889,0.8835799778098185,0.6259593848225844,2,35.28541146123609,2,1,1,0,7808.153451135509,0
0.45631115574951275,0.30828032539614475,0.2323687081712771,3,14.510767121513798,13,2,2,4,2562.200844068032,0
0.5573105696576305,0.5938086495268291,0.0995831705821331,5,22.273910030441876,12,1,3,4,6814.007587431774,0
0.6621815131196009,0.35747174348516014,0.16613464835633043,3,77.83839864239035,15,1,5,3,9031.72177198849,1
0.8950712433899104,0.1995048906049951,0.011488522710810682,6,14.652383871153829,9,2,3,1,3918.750046208349,1
0.7715319246404039,0.7853656820511971,0.0410439347539992,2,28.444545994711675,2,2,7,3,7813.131454652602,0
0.5680122940073146,0.8397887900756618,0.4351497220536421,5,20.87790300500468,17,2,2,0,7275.4140818348105,1
0.5961967584194622,0.5058723998183201,3.490446915129697e-06,6,9.207321143504409,5,3,2,4,689.3093490310425,1
0.3994941270724382,0.0022394269637725506,0.1616470950639813,6,38.42169980439613,11,2,2,2,5856.932265278316,1
0.596297372801522,0.5134388879368793,0.2217637322801619,3,30.729443533084183,19,2,7,3,1388.8745570879437,0
0.5422682722159723,0.7479510013506366,0.016855070746949075,4,48.22054617999855,7,2,3,2,9676.459805082852,0
0.6645437120676179,0.28027210780646783,1.0,3,46.2115584066001,2,1,0,2,8132.934276736496,0
0.4345538112895354,0.695839979944789,0.07690360355493384,2,48.01415438083991,16,1,1,4,1186.2656323464892,0
0.7038693028482345,0.6461725377067511,0.10880735284025105,5,11.635932542980125,12,2,9,3,1305.3447767120163,0
0.9065477826005155,0.7948228749002721,0.10869690741718759,4,42.81921598406192,15,1,1,2,5985.291163634927,1
0.5782479703086285,0.6798950921035384,0.07857180906761839,2,43.30543012580189,1,1,2,0,3514.402824314515,0
0.6803423444197882,0.4067327647796112,0.0004424727691155174,0,9.578740035862879,13,1,5,1,445.56800482378185,1
0.7380287983422225,0.9491428754161229,0.3920728713224062,0,23.627675155455208,6,1,7,1,5462.250927547226,1
0.5197559056228327,0.6103676067432575,1.0,5,0.8777580704206365,13,1,0,4,3939.6664868898843,0
0.6448184963620833,0.6431738651225171,0.07619430913326329,6,43.39245264760568,18,2,8,3,1100.6572744802522,1
0.602518480156359,0.416683010231701,0.32634371803817613,1,43.30044938887947,3,3,0,3,8039.0118833342285,0
0.6195352197097663,0.5391794372021225,0.4063181823841872,2,58.60725598236711,1,2,9,1,9159.259976260179,0
0.44539804322890664,0.4287993214932748,0.5660031684111104,5,25.424029843713086,15,2,1,0,7590.279946739887,0
0.6049020348517885,0.6067634850191442,0.16478117381616766,4,39.02939173127592,13,1,2,1,8241.980869161145,0
0.69959965824909,1.0,0.10826122261780476,3,49.754702020506166,5,1,6,1,2243.256615934562,0
0.8902287215590083,0.30702471426716094,0.1180439757943906,2,14.92216942890617,13,1,8,3,2709.37221409415,0
0.7918541652170413,0.24660965053081474,0.37408636079772695,0,11.880697173646016,5,2,2,2,2164.4226489619587,1
1.0,1.0,0.5091194251890159,4,15.542295978476703,19,1,7,0,7674.127970519084,0
0.4465304874223901,0.5976690807120335,0.060126339492491944,5,23.014090635895577,18,1,8,3,9484.379081451521,0
0.7744641273441356,0.48273181533502085,0.13905907199003412,2,12.588912887076937,10,2,9,1,7196.688346665635,1
0.6366684011476703,0.9099761718490191,0.6966533247531098,3,16.403445800775525,8,1,6,2,8826.520972307604,0
1.0,0.498596115065784,0.49304351061881124,7,47.618303380664905,15,3,3,0,6423.1210393434085,1
0.4383403429289697,1.0,1.0,5,28.073067370114146,4,2,3,4,3937.833015532111,1
0.43205563156384474,0.8194814678348172,0.42103003149601226,3,36.13396747318872,2,1,3,0,4315.039987810022,0
0.48012147091119556,0.5280221479635744,0.14986443686509932,1,18.985664237628495,6,1,5,0,845.6821784573078,0
0.1752208551380386,1.0,0.2679465069899874,3,17.672691416353196,3,2,3,1,411.4262329356582,1
0.49484899566384777,0.4985712692491654,0.3245391661238773,4,35.71111779080795,7,1,4,1,6985.208481471866,0
0.44817346768926036,0.8355238430023267,0.024511366636449334,1,32.5212465600681,10,1,8,4,4440.446030910688,1
0.6300787572952415,0.724823145101623,0.23590586590572316,3,45.559733566161384,6,1,6,4,5566.929173740832,0
0.6683511951554318,0.9754353223496995,0.3706605370070483,3,56.031859960079856,16,3,7,4,5620.846351461922,1
0.9752341678431773,1.0,0.05493222909388341,4,16.171755914471902,2,1,4,3,2846.020551999684,0
0.79008476763721,0.6580010372664417,0.4551009917922335,1,47.22369075527562,17,3,4,3,4811.335857211958,0
0.4846192688675194,0.4616455324134542,0.2629571901440828,2,8.403876646136744,13,2,6,1,4760.526194510252,0
0.42031706573032834,0.7649930357347792,0.9123556533331542,3,71.47557365606568,1,1,7,1,3945.429490155784,1
0.6983838343013011,0.4805711575619735,0.01300452315663375,2,14.273918937233425,6,2,8,4,8224.686295670599,0
0.33595335859587155,1.0,0.0924985808428314,1,43.81261139513519,5,1,1,3,4566.5236365072,0
0.9662917531708708,0.6841338327706844,0.2760548985486731,1,8.255193225106687,13,1,2,2,6076.080792609279,1
0.8358880241442574,0.5586696121719729,0.10553177073139057,3,26.958182277064026,18,2,1,3,8965.649191770179,0
0.506164869579059,0.6961700764662271,0.3759742980566277,0,60.914662843070325,12,2,9,1,8675.712866303333,0
0.25737309418182447,0.3132184276175759,0.4268940794729543,3,13.645916960278544,7,1,6,3,8915.179817413735,0
0.8707744748330826,0.40709649037233714,0.03244798381157822,1,74.08372335772445,15,3,1,1,2773.0494650036385,1
0.5770920309494764,0.9501034769861063,0.21637417306352275,1,29.894488057819085,3,2,1,4,446.326634249822,1
0.8475632623946924,0.4857764302571511,0.21332648249694466,7,49.514250759653315,16,3,1,4,2684.5613189637593,1
0.2811144682411265,0.3882722543295151,0.13826834285617703,3,38.05889147007206,1,1,3,4,2859.2027216450156,0
0.4801249954092454,0.7841631881318216,0.8105825501301526,2,39.14080131192734,16,3,0,2,9102.667234577184,0
0.6010487399436366,0.9464260386657493,0.5272184040384245,4,1.4777256571379063,12,1,1,2,6527.503055095909,1
0.6093961187529484,0.8297383276662667,0.35841412252451393,4,20.542944140439076,19,1,2,1,908.8692000620647,0
0.5099869057041513,0.8990119214514541,0.37587186114766485,0,53.91952924967407,8,2,6,0,1440.2481005099012,1
0.7245699864694998,0.46080122785763483,0.18581077326878276,3,23.11357596460006,12,2,9,2,1641.1936428655565,0
0.3864759141234811,0.2945473333145391,0.7614714227136113,3,32.77664165435627,15,1,0,1,6341.175306872339,0
0.5715241029957413,1.0,0.3558353740002627,7,0.9484425673830224,2,1,5,3,7380.598852519331,1
0.6240591263423797,0.5693300402894661,0.3916699732065849,3,19.248461179985117,17,1,2,4,8610.474714597422,0
0.7028877668117498,0.5872917458862382,0.5934792812614715,2,52.46078595262931,7,2,2,4,9412.301852981807,0
0.7423229756177779,0.9820485354622646,0.09609116307863234,4,4.3474113614611944,13,1,3,4,2096.8751181257735,1
0.37507158163242615,0.789057502350165,0.4936297605373797,2,44.34158073992328,1,1,3,1,3166.7475987680855,0
0.2931771658528755,0.763971943020402,0.06516357956970997,2,33.55556277169971,6,1,6,4,2479.1965193738233,0
0.8555353643797018,1.0,0.12709267324980433,3,25.28089027953643,13,3,2,2,3651.739517914764,1
0.6664628023959183,0.4891204424049643,0.12266599088106836,0,24.401509153559857,11,2,7,3,9155.184563495119,0
0.4503026926886893,0.8819600320203094,1.0,0,20.17940603844025,10,2,7,4,5793.614412699679,1
0.9102303951045045,0.6642532812242712,0.5825039029117327,3,21.960580558860745,16,3,6,1,7408.099783512541,1
0.6231349268585717,0.7171480697158142,0.3623639897954664,4,48.59480449622315,17,1,1,3,4952.180437655142,0
0.8358594368127653,1.0,0.38954742702606426,6,21.359123715104516,17,1,4,4,385.69334202763287,0
0.6135036962820217,0.776958939072406,0.24771077390523927,4,66.15180644384614,4,1,5,0,735.5353113783618,0
1.0,0.7845740197624083,0.8817526591527605,2,35.99065006086424,5,2,9,4,5425.438009552069,1
0.9510681684886408,0.9181268343274506,0.20570776239631675,2,18.47476141943455,14,1,3,2,7216.011444718254,1
0.5502071703041853,0.5587618176142787,0.14366134970465125,8,49.46731904971229,10,1,9,3,2231.772222534442,0
0.794314190190871,0.44019758316524843,0.053392028382045514,4,42.477918861531535,14,1,4,2,7246.90478252381,0
0.7290751899170295,0.38879770149474163,0.46282221536493595,3,3.0835288045531755,1,1,8,0,8125.591157486773,0
0.8737263115064697,0.15841085265599958,0.3977787845916607,1,9.310572859649248,11,1,6,0,4177.785035784901,0
0.4070153078839791,1.0,0.14552545285472526,2,27.69159397595175,18,3,1,2,7489.550405156639,1
0.7372102919996879,0.37419790856957924,0.007654860286317323,1,1.6721586884039468,16,2,0,3,4099.896508251753,0
0.8116848973699176,0.5946865941035571,0.5479002948331925,3,71.81059803943225,18,3,1,0,6815.671231604698,1
0.24825210271537712,0.5807966750277699,0.0034451007312790664,4,46.44464364078682,8,3,2,0,7663.570788263476,0
0.36334829746684494,0.7268516744522752,0.36491462419807136,0,29.733343059270762,10,1,1,4,9920.073521250297,0
0.19215356444797982,0.8539343031348242,1.0,2,23.145868927734732,10,1,2,1,3519.426954429601,1
0.5461186331110884,0.8651183720899364,0.17269529749108767,5,18.00672691282002,5,2,9,0,4169.303727688653,1
0.7435084511591925,0.5042306403577654,0.08035340431461206,5,9.28064315941819,10,2,8,3,1739.6385881606961,0
0.9004714104192056,0.6082195715533971,0.36610282923593945,3,4.657473032912591,18,1,3,3,2120.3232781778884,1
0.614818956083955,0.720644987622075,0.5096908803027976,1,68.02241462535216,6,3,8,4,6964.61052572394,1
0.9257231091142584,0.5878272184541132,0.23718190895667016,3,61.471992784651704,3,1,2,3,9178.751342529313,1
0.32397970835702167,1.0,1.0,2,18.48444490151919,8,1,0,4,4006.5890214462815,0
0.25932351212896904,0.7727437379095629,0.01591541641276849,5,48.15998312364914,9,2,4,0,1880.4600236718582,0
0.5888904602206763,0.8337194465124544,0.21083540067857212,1,40.12841549994062,5,1,9,0,2922.485043891641,0
0.6768130897878615,0.8157203171668532,0.38023777420493343,3,42.48575913297684,2,1,9,0,4605.011877600572,0
0.5934610503811814,0.9433684643713313,0.5955460477292037,3,1.4964447099858873,2,1,1,0,2977.438260717147,1
0.1865115799920246,0.6952553896759268,0.059263068047986464,4,6.1635584506031975,7,1,3,1,2412.432922906476,0
0.5821759920974423,0.3257920130110384,0.48283659642121274,2,53.65188718139778,17,2,1,1,7386.246438695088,0
0.33910609989902935,0.7499219879381605,0.24136247621994894,2,9.585966060736602,10,2,1,0,177.6647202821696,0
0.7339345097660077,0.48716077655204276,0.1515294580508338,1,27.036129172349696,12,2,2,3,5438.382220631183,0
0.6733196492193696,0.5178458295625608,0.042370593034347814,0,22.64595347564426,2,2,4,4,7958.291389594563,1
0.4120240427345289,0.7965910046887733,0.6014021131812765,2,20.79698076647183,10,1,3,2,2735.660034542935,0
0.49722661653266126,0.9595707678584089,0.05133373916289329,2,36.28901644581314,1,1,1,4,6072.585955058972,0
0.3881572956222097,0.6553178941840154,0.11122688346672974,1,16.448151404430966,4,1,9,2,6722.111045624316,0
0.5874641805453656,0.727208253149741,0.10276633215831625,5,37.914709249300955,13,1,1,2,6584.744494410391,0
0.7910284641002476,1.0,0.615347281110093,7,32.8231082938239,12,1,5,0,4513.911378567305,1
0.4028547907328912,0.7101882948721421,0.3350661737178388,2,71.9746470810085,11,2,6,2,3531.122079970214,1
0.7008093031035689,1.0,0.4778943174931922,2,2.291812163637413,10,3,9,0,8375.648322975354,1
0.4939484763255118,0.7913774114078861,0.08649183965796788,2,30.585379678096533,15,1,5,1,7608.614974298656,1
0.44142543354753117,0.2098093102110456,0.29414807249296987,1,38.626901997555265,5,2,6,3,3280.426216797734,0
0.5785939280090884,0.8383354052761331,0.25441162863676076,2,24.87194888935408,17,1,0,2,1119.8900249778403,0
0.39295153551612516,0.7452895962206945,0.5366238822578752,2,3.258497842243237,5,2,5,3,810.8946999101449,0
0.4892701389305636,0.9724381885206864,0.7096161303630223,5,55.14205561310389,2,2,2,0,1033.332181199467,0
0.3604244214822303,0.8182953378174896,0.0036693808226913745,0,36.73868660288104,9,1,0,2,5870.406675801224,0
0.9929450265832779,0.6153860040040565,0.33627570026686077,3,4.662065741468119,6,1,7,4,611.4555407069979,0
0.6070527103943457,0.3439254409276586,0.01596827521386682,2,38.7733592511652,18,2,3,1,3435.57606214398,0
0.46005489840148284,0.5977441856784937,0.23879238221096685,5,64.03132140105714,14,2,9,1,7556.677048950871,1
0.6427959821468444,0.437369886447675,0.1017485011709658,3,29.2736813316816,19,2,7,2,3014.046848502243,0
0.577534390061834,0.5048691375488193,0.10992088935883855,5,29.955746610588758,14,2,9,1,7656.749964083286,0
0.5558060800933554,0.7971446011051524,0.13060345490373512,6,61.36010062086639,8,3,3,4,7480.123678249847,1
0.722833340008685,1.0,0.29129730154147837,3,10.592320364974935,17,1,3,3,2533.6886130688417,1
0.7515015420094611,0.7486678824557453,0.12196219043485018,5,64.55104085241364,3,1,9,4,7315.33958291818,1
0.49389977047789446,0.35102923449120393,0.3958140311978306,2,49.45822140736474,10,1,3,1,7502.988718893797,1
0.484836351871064,0.7611506670550352,0.15551996363214876,0,11.515620720399692,17,1,5,3,4034.7938641035657,1
0.5449896605696711,0.9491578716614129,0.021240451924076635,6,16.634620003117696,11,1,8,4,2183.1627890410305,1
0.13961576705288298,0.4975542739201545,0.459409694575,5,19.503743326354208,8,2,4,0,5260.580988229504,0
0.2969617875602895,0.6164957083317706,0.10096016788551414,3,6.671284279741798,1,1,9,0,9221.836121201944,0
0.873374853488905,0.6536720486822993,0.17009547379828285,6,35.209434981417616,13,1,7,3,6432.205651077414,1
0.9289935427002567,0.45377542172944,0.34697783610954774,3,12.421059935042933,4,3,7,3,1811.932726509886,1
0.5501927920887243,0.8120701084609647,0.12124506260714933,1,35.93102642862611,7,1,3,3,6859.293554861847,1
0.7153113926111533,0.6197629628480547,0.017474911147169425,0,4.1811349934956645,14,1,9,0,4329.309970090162,0
0.6622500309087072,0.754883110976757,0.1404836378556442,2,48.460264737889986,5,2,8,4,5956.135093818193,0
1.0,0.428126955549475,0.8671338747504097,2,44.752518602610046,11,2,8,3,7367.233946728768,0
0.8239149822869154,0.5406354249191474,0.3079441982013336,4,15.882419718795697,17,1,4,0,5197.978779993004,0
0.5744164817038466,0.8305953394569429,0.33394649060851245,5,37.19298315764232,5,1,5,3,8158.441348275755,0
0.4088919118799148,0.5567917119770582,0.3001318070208415,1,31.658411186191596,3,2,4,3,7249.340235234615,0
0.27871073594848544,1.0,0.06656535537863177,4,59.645989723058236,5,1,2,3,6189.226066183255,0
0.6406927271734446,0.5500909535963494,0.16255759365326766,3,9.350420642102556,15,1,7,0,1592.8488767402798,0
0.44872985094313933,0.7061711814379715,0.41701819142960217,2,26.954040430117065,19,2,8,4,8375.896198024526,0
0.31554925808046513,0.8831477079682725,0.03206613661630909,3,17.18632726584454,16,1,3,0,9365.465294666179,0
0.47068542315149464,0.2954085667667421,0.09765787489298851,2,30.896363942003354,8,1,8,0,1455.9547257120187,0
0.383690399277121,0.20979779700480605,0.0970214223924306,3,40.66547205567187,13,1,8,3,4933.5871813909625,1
0.937428327014513,0.26858592135747633,0.16970015521379428,5,16.96385243852582,16,3,6,2,2662.9985455079945,1
0.7763279513898901,0.9656460258567956,1.0,2,22.717875572215753,3,3,7,2,7569.78074351309,1
0.5984054717366765,0.5120354635268883,0.020966657548836896,5,49.320815961147254,1,1,2,2,7244.13339644653,1
0.8959888277780051,1.0,0.2193799706117842,1,57.146493238528855,9,1,4,0,1494.7626936469471,1
0.6154736615295237,0.5089381003356529,0.059302938202653394,0,39.87032070405757,9,1,2,3,8782.569985490209,0
0.42774315973434723,0.6961378257992593,1.0,4,27.24073802513682,17,1,6,2,1891.6333333822226,0
0.9046248154539315,1.0,0.03607575754666275,6,25.338061579257015,2,1,5,1,7992.864353916264,1
0.7077820087369318,1.0,0.15505361303392162,4,40.962526574545805,9,2,2,1,4624.105560317248,1
0.39255076913470865,1.0,0.4016915647103124,3,34.55534002809743,19,1,8,1,3349.8957062256973,1
0.5619322643832784,0.9520915576482856,0.36578119461094677,5,2.9795167578260617,13,1,0,4,1666.5687004747138,1
0.4248763493230485,0.9060156314528656,0.16483284690597289,2,41.44770464615806,5,1,9,3,1759.381135851631,0
0.32344005380713275,0.7981317373002959,0.12763491867954613,2,12.788604211548758,9,1,2,0,6652.716491538913,0
0.7852355095063283,0.8445902690416595,0.15205624543023777,2,1.6612718304869567,13,1,9,0,5549.260840676493,0
0.9818833280940261,0.5122035709178667,0.0920701764810118,4,3.366897762174517,1,1,6,3,1308.6456743472038,1
0.3202864852361717,0.44545027914442326,0.06894961286140125,3,25.677912576333615,15,2,2,4,1215.7088183394194,0
0.7125938473381142,0.649156385647262,0.19793675756051404,5,9.669512756347952,4,2,2,3,815.8746902506355,1
0.46987148617563457,0.6074538443687679,0.09381126178618053,2,16.52723119478395,4,1,1,4,7463.296738998087,0
0.5025749232470608,0.5366929876681812,0.10167646939011414,2,22.830889863263785,10,1,8,2,7147.632643769963,0
0.4815212151522261,0.8240968618641789,0.32079416981495523,3,20.188583302282684,6,1,3,2,678.466809460294,0
0.42720184606403677,0.8888263021426277,1.0,3,27.0019777068324,12,1,9,4,5646.673748410032,1
0.6097043255889654,0.6721017215729619,0.2776275980828002,4,17.422040919152458,16,2,5,3,938.29393690263,0
0.4338099767177924,1.0,0.024031139657983525,1,66.58659327054556,3,1,1,2,9047.083129028522,0
0.6540913651559678,0.36457772146662376,0.023577802346565323,0,40.34674589367281,14,2,8,3,9080.462449883311,0
